timestamp,close,high,low,open,volume,return,volatility,rsi,hl_range,oc_range,ma_50,ma_200,log_volume,vwap,vwap_ratio,lag_1,lag_5,lag_20,target
2013-03-07,28.331207275390625,28.430337140422115,27.23086936595643,27.329999230987916,74540200,0.04116574693139641,0.01971446358681278,50.696833152169525,0.04233733362670994,-0.03533940628334571,28.583194656372072,25.44663866996765,18.126849148550523,27.997471260589723,1.0119202199261004,-0.002543557193400714,0.01414208363689018,0.014315654515242082,0
2013-03-08,27.716604232788086,28.222164853868335,27.488606861735708,28.1825140414329,44198900,-0.021693499914364867,0.020068866417818673,47.0873662910237,0.026466373224207824,0.016809772392451055,28.603615341186522,25.395735664367677,17.604210482485414,27.809125316130707,0.9966729955620375,0.04116574693139641,0.01944948907253541,-0.013769125818876016,0
2013-03-11,27.895038604736328,28.390686067596576,27.58773770717158,27.766171096320473,35642100,0.006437815053012885,0.020127421474318317,43.130436946313274,0.028784629833373376,-0.0046197286277988615,28.635931549072264,25.36654203414917,17.38903810944665,27.957820793168164,0.9977543962064748,-0.021693499914364867,-0.0021598659586521407,-0.0034904411288174675,0
2013-03-12,27.587738037109375,28.073472329632192,27.359740655245712,27.855388124033695,27569600,-0.011016316269760518,0.02014993881665939,44.36494460353336,0.025871337237812354,0.009701777165068518,28.671221656799318,25.350830011367798,17.13222431064281,27.67365034066243,0.9968955196551421,0.006437815053012885,-0.0072150212376157485,-0.01015775446515399,0
2013-03-13,26.844266891479492,27.409304704589985,26.6856598523869,27.37956706647578,39619500,-0.026949333237462625,0.01980564453430256,48.06204398933057,0.026957147130465015,0.019940949669450432,28.694417991638183,25.326444149017334,17.494832004506197,26.979743816152126,0.9949785688998453,-0.011016316269760518,-0.002543557193400714,-0.03149311654887865,0
2013-03-14,26.804615020751953,27.191219426961556,26.59644210843103,26.864092185381516,27646400,-0.001477107603192751,0.01923370406368373,49.108930747366784,0.02218936246874102,0.002218915085462553,28.702744903564454,25.29675489425659,17.13500611471207,26.864092185381512,0.9977859975978669,-0.026949333237462625,0.04116574693139641,0.01972956055488262,0
2013-03-15,26.418006896972656,26.824437626868786,26.32879021082523,26.79469999198287,31597400,-0.01442319255396829,0.018675431458463506,44.15093218194545,0.018761726347355717,0.014258952103361781,28.675979957580566,25.27068383216858,17.26858542833924,26.523744911555557,0.9960134583206297,-0.001477107603192751,-0.021693499914364867,0.021139432786106305,0
2013-03-18,26.259401321411133,26.55679092186377,25.555582859421957,26.140446993826036,26653700,-0.0060036919582945325,0.018672806488363124,41.57304979200701,0.038127604288733595,-0.004529971042717774,28.650602798461914,25.25903610229492,17.09843857323042,26.123925034232286,1.0051859085876766,-0.01442319255396829,0.006437815053012885,-0.006315902041407084,0
2013-03-19,26.318878173828125,26.665831758212292,25.981837765082922,26.299053713295113,25254200,0.0022649736636797257,0.01780781602518997,46.721264155558835,0.025988721426946818,-0.0007532410918914541,28.60678756713867,25.250907468795777,17.044503076084276,26.322182565707777,0.9998744636060706,-0.0060036919582945325,-0.011016316269760518,0.021539504071859117,0
2013-03-20,25.6348876953125,26.457662418017094,25.555584175922117,26.447749241750167,44006500,-0.025988587887298187,0.018283512410146554,36.6088620273592,0.03518947509412835,0.03170919085345957,28.53620735168457,25.232370262145995,17.59984793096858,25.88271142975057,0.9904251246972057,0.0022649736636797257,-0.026949333237462625,-0.01624609302645752,0
