timestamp,close,high,low,open,volume,return,volatility,rsi,hl_range,oc_range,ma_50,ma_200,log_volume,vwap,vwap_ratio,lag_1,lag_5,lag_20,target
2007-01-25,0.4848259687423706,0.50881550572922,0.4823818239384987,0.5069819053246877,616284000,-0.03497634312669362,0.029350613156966954,31.666639028155956,0.054522000666114734,0.04569874142630839,0.5451935791969299,0.44004448741674423,20.239218455835655,0.4920077661366964,0.9854030812344323,0.031044080081193304,-0.08277784658754306,-0.023728374640121563,0
2007-01-26,0.48085376620292664,0.493688755487672,0.47214428381754914,0.48895172034597895,829584000,-0.008193048218410826,0.029304534769781825,38.36349586526,0.044804622911138445,0.016840783440250456,0.5442859619855881,0.4401567940413952,20.536434929495943,0.48222893516938264,0.9971483068182688,-0.03497634312669362,0.005994555741730245,-0.0002704182929600396,0
2007-01-29,0.46114277839660645,0.47902004327422637,0.4570172179016406,0.4787147983548261,1258284000,-0.040991646924112723,0.029773267493695816,32.153007851016625,0.04771369389994477,0.038105378163608206,0.5425074023008346,0.4402263186872005,20.95301472570746,0.4657266798574911,0.9901575287413482,-0.008193048218410826,0.0,0.013236588650908487,1
2007-01-30,0.4700053036212921,0.4730609221093266,0.4600728768739282,0.46419838259643503,636174000,0.019218614363865072,0.030499068642731077,37.99420700391038,0.027633826970309083,-0.012355011699051,0.5407960760593414,0.44025000363588335,20.27098267036443,0.46771303420151566,1.004901016760608,-0.040991646924112723,0.00031404150988811885,-0.007197877732066926,1
2007-01-31,0.4683240056037903,0.4727557404323637,0.4619064846114167,0.46771340641297293,467976000,-0.003577189458390806,0.030517544801614054,26.018160146691827,0.02316613218867458,-0.0013037964817330509,0.5392344808578491,0.4403302228450775,19.96392757265253,0.46766207688252354,1.0014153996100759,0.019218614363865072,0.031044080081193304,-0.006177317892622436,1
2007-02-01,0.47428300976753235,0.476728083869029,0.4629763248292607,0.4638930978363187,650898000,0.012724105731158009,0.030633706507864733,29.56049049731739,0.028994838011398797,-0.02190656573657615,0.5376514881849289,0.4404341219365597,20.29386350740562,0.4713291394886074,1.0062671072748226,-0.003577189458390806,-0.03497634312669362,-0.025128362743405463,1
2007-02-02,0.48665955662727356,0.4889515160905078,0.4729077998478682,0.4768811197460798,586590000,0.026095277724174748,0.031518616454330455,32.09717214495848,0.03296702186191177,-0.020092972074691975,0.5362854790687561,0.4406533841788769,20.189836668675337,0.4828396241885498,1.0079113897189846,0.012724105731158009,-0.008193048218410826,-0.004711239151581226,1
2007-02-05,0.49460548162460327,0.49873104277573127,0.488188014915704,0.48895167378199206,579906000,0.01632748168431708,0.028811936738615308,35.25252935306487,0.021316035207287136,-0.011430944566243917,0.534974479675293,0.44089862480759623,20.178376581129044,0.4938415131053462,1.0015469912896815,0.026095277724174748,-0.040991646924112723,-0.06265642679486716,1
2007-02-06,0.5121776461601257,0.5185951146455273,0.49827276681071087,0.5057601230300675,775386000,0.035527638063783895,0.02993593559229061,45.005060327032275,0.03967831862084613,-0.012529877432510833,0.5341891098022461,0.44123478353023526,20.468871529130467,0.509681842538788,1.004896787393692,0.01632748168431708,0.019218614363865072,0.007427804229906965,0
2007-02-07,0.5321937203407288,0.5334157932148452,0.5132465088398004,0.5163030571412538,761058000,0.03908033536931299,0.030797305263511682,67.92220435150375,0.03789838850810146,-0.029858795006640088,0.5336146020889282,0.4417512406408787,20.45022012974158,0.5262853407984581,1.0112265706152992,0.035527638063783895,-0.003577189458390806,-0.019463151946740864,0
2007-02-08,0.5253177285194397,0.5328050817605857,0.5195117360521777,0.5240956559026129,726276000,-0.012920091986216575,0.028935454260612305,63.858030064245405,0.025305343769520396,-0.002326349465248643,0.5328200614452362,0.4421676124632359,20.4034406672107,0.5258781821107344,0.9989342520561602,0.03908033536931299,0.012724105731158009,0.04932272932742676,0
2007-02-09,0.49888408184051514,0.5323467649891539,0.49689742133263193,0.5279150300939555,937956000,-0.05031935006919597,0.031023668618295943,53.581528031810706,0.07105727552127937,0.058191771014896865,0.532007188796997,0.44245334684848786,20.659213598620852,0.5093760893874336,0.9794022378248339,-0.012920091986216575,0.026095277724174748,-0.0037265869635533244,0
2007-02-12,0.5098854303359985,0.5207337553865726,0.49720263043201635,0.5025511374679066,789360000,0.022051913251865063,0.03131506926221836,56.45728906824018,0.0461498280879491,-0.014384197766268557,0.5312126493453979,0.44280936688184735,20.486733049780035,0.5092739387181958,1.001200712566093,-0.05031935006919597,0.01632748168431708,0.013522500504445256,0
2007-02-13,0.5195117592811584,0.5236372654731603,0.512941124142744,0.5181365723356121,849732000,0.018879395982772884,0.03166228215017344,55.04514013650278,0.02058883391824741,-0.0026470756840022633,0.5304486739635468,0.44317837327718734,20.56043156479219,0.5186967162990209,1.0015713285943912,0.022051913251865063,0.035527638063783895,0.0017027498003050479,0
2007-02-14,0.5126357674598694,0.5271511832702374,0.5114127660961388,0.5240955651004913,1081848000,-0.013235488318499855,0.03145691096827902,58.75016548741479,0.030700973621257448,0.022354658742220885,0.5293974316120148,0.4435091809928417,20.801936527835224,0.5170665722754152,0.9914308813349749,0.018879395982772884,0.03908033536931299,-0.02096963605983737,0
2007-02-15,0.5156915783882141,0.5182888384099316,0.5074405100739025,0.5123297304804484,488682000,0.005960978773460024,0.024884949447484053,61.025062183300676,0.021036465962727936,-0.006519105699327353,0.5288504254817963,0.44372691854834556,20.00722253119585,0.513806975624016,1.0036679197706673,-0.013235488318499855,-0.012920091986216575,-0.08277784658754306,0
