timestamp,close,high,low,open,volume,return,volatility,rsi,hl_range,oc_range,ma_50,ma_200,log_volume,vwap,vwap_ratio,lag_1,lag_5,lag_20,target,volatility_21,momentum_10,momentum_21,momentum_63,day_of_week,quarter,bb_upper,bb_lower,bb_position,bb_width,atr_14,atr_ratio,obv,obv_change,volume_ratio,rsi_change,rsi_ma,vol_5,vol_63,vol_ratio,month,week_of_year,rolling_max,drawdown,sentiment_score,sentiment_ma5,sentiment_vol
2007-10-17,5.17134428024292,5.1800253517624215,5.064474774239926,5.169548113787642,1127613200,,,,0.022344398527855802,-0.000347330666445847,,,20.843369024301364,5.138614802081755,1.0063693192468728,,,,1,,,,,2,4,,,,,,,,,,,,,,,10,42,,,,0.0,0.0
2007-10-18,5.193797111511231,5.214451831278255,5.120455630082982,5.13392608211882,823676000,0.004341778472203517,,,0.018097780713641064,-0.011527410121530685,,,20.529287807879403,5.176234857624156,1.0033928626444002,,,,1,,,,,3,4,,,,,,,823676000.0,,,,,,,,10,42,,,,0.0,0.0
2007-10-19,5.1015944480896,5.2276222462973525,5.089021284627542,5.215947165939728,1291780000,-0.017752457680196843,,,0.027168165380474882,0.022415093754257518,,,20.97928694994412,5.139412659671498,0.9926415304459487,0.004341778472203517,,,1,,,,,4,4,,,,,,,-468104000.0,,,,,,,,10,42,,,,0.0,0.0
2007-10-22,5.219542503356934,5.235708008543541,5.087826769656279,5.099501856735495,1649499600,0.023119841545127473,,,0.028332222372392316,-0.022998308097737445,,,21.223737806741397,5.181025760518918,1.0074341924974637,-0.017752457680196843,,,1,,,,,0,4,,,,,,,1181395600.0,,,,,,,,10,43,,,,0.0,0.0
2007-10-23,5.572778701782227,5.645821216204316,5.47099871893592,5.644624171407574,1795164000,0.06767570111712096,,,0.031370794826732704,0.012892216517115664,,,21.308362220172693,5.5631995456408205,1.0017218789408537,0.023119841545127473,,,0,,,,,1,4,,,,,,,2976559600.0,,,,,,,,10,43,,,,0.0,0.0
2007-10-24,5.565893650054932,5.604210673298855,5.36562626223628,5.562301316715517,1288481600,-0.0012354791201547588,,,0.042865427559906896,-0.0006454189686825125,,,20.976730308560096,5.5119101951966885,1.0097939648772374,0.06767570111712096,,,1,,,,,2,4,,,,,,,1688078000.0,,,,,0.032750225382882456,,,10,43,,,,0.0,0.0
2007-10-25,5.471596717834473,5.564995782854518,5.438069073801199,5.534161989055899,973602000,-0.01694192130665817,,,0.02319738014309522,0.011434554563843624,,,20.696513154894312,5.491553858163397,0.996365848201733,-0.0012354791201547588,0.004341778472203517,,1,,,,,3,4,,,,,,,714476000.0,-0.13257640140055071,,,,0.03576375185270421,,,10,43,,,,0.0,0.0
2007-10-26,5.529074192047119,5.549130589919095,5.474591661290093,5.5467357006971,706876800,0.010504698569121729,,,0.013481267575721195,0.003194297641255211,,,20.37636695266519,5.517598814418768,1.0020797774565202,-0.01694192130665817,-0.017752457680196843,,0,,,,,4,4,,,,,,,1421352800.0,-4.03640387606173,,,,0.032138567408672644,,,10,43,,,,0.0,0.0
2007-10-29,5.540747165679932,5.585650928278698,5.529072882849222,5.551523764946063,540554000,0.0021111985890156504,,,0.01021126641185266,0.0019449722111276446,,,20.10810509939613,5.551823658935951,0.9980048910166318,0.010504698569121729,0.023119841545127473,,0,,,,,0,4,,,,,,,1961906800.0,0.6606687886767142,,,,0.03244890893601212,,,10,44,,,,0.0,0.0
2007-10-30,5.59792423248291,5.668871213953024,5.529970861991457,5.573377421819966,939414000,0.010319378432775306,,,0.02481283171993898,-0.004384984441287502,,,20.66076683564027,5.598922102809131,0.9998217745651935,0.0021111985890156504,0.06767570111712096,,1,,,,,1,4,,,,,,,2901320800.0,-0.02527710179228393,,,,0.01123969587834902,,,10,44,,,,0.0,0.0
2007-10-31,5.686234951019287,5.691323690711995,5.536557578650328,5.616783965986056,833310800,0.015775618759528598,,,0.027217678023298067,-0.012213878890245526,,,20.5409172409869,5.638038740127203,1.0085484000932914,0.010319378432775306,-0.0012354791201547588,,0,,0.09956611721704611,,,2,4,,,,,,,3734631600.0,1.212357248894897,,,,0.012868727890510355,,,10,44,,,,0.0,0.0
2007-11-01,5.611096382141113,5.690724839158257,5.3883765111274045,5.645821072067863,805036400,-0.01321411611117207,,,0.05388400188475836,0.006188574845599018,,,20.506398052994047,5.563399244142258,1.008573380393125,0.015775618759528598,-0.01694192130665817,,0,,0.08034570116437623,,,3,4,,,,,,,2929595200.0,3.100340949171141,,,,0.011344175757610514,,,11,44,,,,0.0,0.0
2007-11-02,5.623970031738281,5.670968539963883,5.492852627061439,5.664083632210722,1002114400,0.0022943198121034847,,,0.031670850288544404,0.007132612771060947,,,20.725378005746574,5.595930399587868,1.0050107185308235,-0.01321411611117207,0.010504698569121729,,0,,0.10239457270938046,,,4,4,,,,,,,3931709600.0,1.766174309432535,,,,0.010953649215613441,,,11,44,,,,0.0,0.0
2007-11-05,5.573376178741455,5.65659614730073,5.515301337751481,5.54673344665477,804176800,-0.008996109991928347,,69.32351267817356,0.025351744619031894,-0.00478035776381088,,,20.50532970470969,5.581757887931222,0.9984983746414565,0.0022943198121034847,0.0021111985890156504,,0,,0.06779017033714241,,,0,4,,,,,0.1670181508184577,0.02996714118374344,3127532800.0,0.5941291400794371,,,,0.012334202939368615,,,11,45,,,0.06798707004476735,0.0,0.0
2007-11-06,5.741316795349121,5.747602980250393,5.546137708616389,5.599422398257016,954727200,0.03013265410797894,,73.58754161822228,0.035090429393689844,-0.02471460853841916,,,20.676936204235158,5.678352494738635,1.011088480447247,-0.008996109991928347,0.010319378432775306,,0,,0.03024309820754123,,,1,4,,,,,0.17315491468356545,0.030159442660233165,4082260000.0,0.40703503039029676,,,,0.01790623585356629,,,11,45,,,0.1686499389054962,0.0,0.0
2007-11-07,5.576969623565674,5.767958416061471,5.57188088433822,5.705991465184652,994327600,-0.028625344610243464,,64.19051225622049,0.03515843638357268,0.023134757821486374,,,20.71757728879262,5.6389363079884545,0.9890109266999532,0.03013265410797894,0.015775618759528598,,0,,0.0019899721782561386,,,2,4,,,,,0.18044643829270676,0.032355643023448476,3087932400.0,-0.1731627826423361,,,,0.021911290887653912,,,11,45,,,-0.10698294188917806,0.0,0.0
